date;2022-04-02
git_version;cd62556077a6312eca4e3b830adf5e3d8eb4501c
sampling;2
batch;256
curriculum;1
degree;3
epoch;2000
folder;mk11_M3_2D_g3
loadModel;1
model;11
normalized moments;True
decorrelate inputs;True
scaled outputs;False
objective;2
processingmode;1
spatial Dimension;2
verbosity;2
training;1
network width;100
network depth;3
